id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
67325,2018,29989120,1128541,2238306,2238306,0
231329,2018,29994396,588537,172562,172562,0
221056,2018,29997000,621649,3370989,3370989,0
112795,2018,29999000,1108324,3544180,3544180,0
294217,2018,29999600,572235,1107990,1107990,0
87233,2018,30002000,1031523,2652189,2652189,0
141916,2018,30003100,1303903,2099369,2099369,0
151002,2018,30006400,1317285,597568,597568,0
102983,2018,30010000,1354996,2551996,2551996,0
228144,2018,30011000,1919629,899456,899456,0
