id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
237382,2018,20270900,797232,797232,861943,64710
280408,2018,36532400,1482696,1482696,1603069,120373
278673,2018,38021772,1587098,1587098,1715946,128847
40190,2018,43213000,733780,733780,793399,59619
68159,2018,60988084,2483737,2483737,2685373,201636
254316,2018,13731880,320276,320276,346273,25996
247510,2018,104758228,7566933,7566933,8181189,614256
82985,2018,31246300,1146943,1146943,1240039,93096
120825,2018,18914560,689387,689387,745388,56001
279300,2018,38373000,960618,960618,1038649,78031
110573,2018,38857600,2108492,2108492,2279636,171144
270444,2018,19091200,616562,616562,666647,50085
185594,2018,38793400,1078126,1078126,1165676,87549
138063,2018,26351972,781785,781785,845251,63466
67876,2018,30202000,1427146,1427146,1542986,115840
181060,2018,35609092,1182476,1182476,1278485,96010
135327,2018,17961200,563598,563598,609355,45756
249460,2018,84394200,4734110,4734110,5118384,384274
238930,2018,150858000,6738467,6738467,7285450,546983
71642,2018,26930400,1260402,1260402,1362707,102305
221097,2018,43949000,1997362,1997362,2159486,162124
263523,2018,17174000,551694,551694,596523,44829
161109,2018,18260400,751503,751503,812526,61023
12417,2018,100819000,4346099,4346099,4698916,352817
152635,2018,25582800,1249342,1249342,1350750,101408
230682,2018,43883400,1488036,1488036,1608838,120802
78851,2018,43287600,2003586,2003586,2166214,162629
132189,2018,66201400,2714497,2714497,2934908,220411
173346,2018,37348000,1351589,1351589,1461385,109795
256126,2018,57827000,1886897,1886897,2040113,153216
9129,2018,41767196,1482820,1482820,1603179,120359
90502,2018,169516000,6840282,6840282,7396706,556425
119418,2018,32924640,1622294,1622294,1753980,131686
69250,2018,55086000,2776261,2776261,3001607,225346
239363,2018,111502880,4955465,4955465,5357753,402288
179089,2018,32862400,1599332,1599332,1729152,129821
234357,2018,69482600,3211971,3211971,3472715,260744
50605,2018,36350000,1816874,1816874,1964352,147478
119760,2018,33848960,1338918,1338918,1447608,108690
77594,2018,47380640,2264133,2264133,2447945,183811
39436,2018,32537600,1130285,1130285,1222029,91744
88669,2018,71979280,2623455,2623455,2836633,213178
21960,2018,24585600,1319946,1319946,1427087,107141
97951,2018,14213800,400975,400975,433521,32547
265988,2018,24055440,826268,826268,893336,67067
212028,2018,82034200,4040250,4040250,4368193,327942
10327,2018,58581800,1640016,1640016,1773164,133148
134057,2018,55083360,2488954,2488954,2690999,202046
73730,2018,50777000,319099,319099,345000,25901
271552,2018,60632400,2239441,2239441,2421214,181773
155595,2018,11851800,371636,371636,401826,30190
14478,2018,26021800,551031,551031,595757,44727
106545,2018,31022000,1573719,1573719,1701485,127766
57052,2018,16868600,400530,400530,433045,32515
76505,2018,109489000,8935766,8935766,9661071,725306
103421,2018,37976600,1574387,1574387,1702179,127791
25198,2018,41729800,864822,864822,935038,70216
56990,2018,19993200,834276,834276,901993,67717
86913,2018,36098600,2117591,2117591,2289483,171892
225822,2018,50938440,1436921,1436921,1553608,116687
53452,2018,26002920,844688,844688,913290,68602
256728,2018,54389120,2249351,2249351,2431929,182577
141537,2018,87713840,4244215,4244215,4588737,344522
273314,2018,21988118,809561,809561,875400,65839
233494,2018,19142200,466018,466018,503869,37851
77546,2018,60941044,3133564,3133564,3387936,254372
265573,2018,184365000,8121638,8121638,8780867,659229
190082,2018,35898800,1359818,1359818,1470193,110375
15866,2018,83572760,3931078,3931078,4250237,319159
21950,2018,12393800,564539,564539,610367,45828
143445,2018,93105000,2922305,2922305,3159509,237205
49629,2018,33974716,1657809,1657809,1792371,134562
103375,2018,40417200,1136905,1136905,1229186,92281
250216,2018,19513400,463530,463530,501174,37644
194211,2018,9313800,315928,315928,341571,25644
241271,2018,55369300,2844323,2844323,3075193,230870
94148,2018,31936820,1576729,1576729,1704725,127996
41167,2018,60558200,3216456,3216456,3477620,261164
171351,2018,368655300,29769183,29769183,32185577,2416394
99120,2018,31664400,1941631,1941631,2099240,157610
137988,2018,226105000,5754899,5754899,6222133,467234
135646,2018,31126800,1104302,1104302,1193954,89652
13869,2018,55219600,1544142,1544142,1669533,125390
255981,2018,27956280,1289854,1289854,1394550,104696
239321,2018,95415000,4632921,4632921,5009014,376093
47703,2018,28323520,1033144,1033144,1117038,83893
182561,2018,14298608,328686,328686,355366,26680
14262,2018,87520524,3277606,3277606,3543655,266049
73811,2018,37956113,2016052,2016052,2179693,163641
249812,2018,37482578,1825279,1825279,1973450,148170
275280,2018,26580000,359442,359442,388666,29224
161453,2018,11496052,364897,364897,394530,29633
52849,2018,43296400,2406445,2406445,2601810,195365
13694,2018,40633780,1742162,1742162,1883571,141409
72274,2018,23580600,669573,669573,723921,54348
187923,2018,56485000,1709874,1709874,1848761,138886
167805,2018,8319560,242117,242117,261781,19664
11181,2018,29026800,1005840,1005840,1087502,81662
50333,2018,25749000,1282937,1282937,1387071,104134
194898,2018,71162600,2597477,2597477,2808317,210839
171114,2018,18839180,849063,849063,918000,68937
186307,2018,32500600,1451267,1451267,1569064,117798
141818,2018,69046960,3360501,3360501,3633328,272827
44630,2018,25975800,1041015,1041015,1125557,84542
173358,2018,49131992,2328631,2328631,2517643,189012
233656,2018,37799380,1555910,1555910,1682280,126370
210299,2018,86434096,3605364,3605364,3898007,292643
270561,2018,33173200,430883,430883,465857,34974
24976,2018,61540000,2634360,2634360,2848237,213877
1965,2018,28229000,1417088,1417088,1532117,115028
21971,2018,13846000,242495,242495,262179,19683
23396,2018,43234200,1418009,1418009,1533161,115152
26526,2018,78297200,3910836,3910836,4228296,317460
81514,2018,20679000,812712,812712,878679,65967
92881,2018,16745800,585596,585596,633129,47532
118255,2018,51211880,2354441,2354441,2545607,191166
199665,2018,24726200,640036,640036,692066,52029
245237,2018,46562800,1785503,1785503,1930454,144952
139332,2018,156255600,6277843,6277843,6787514,509671
17711,2018,55410800,1447739,1447739,1565250,117511
46027,2018,8788000,167854,167854,181479,13625
3218,2018,18419400,870486,870486,941143,70656
226163,2018,97914728,4715474,4715474,5098327,382852
167242,2018,50592600,2595872,2595872,2806581,210709
3067,2018,11441400,213454,213454,230804,17350
234120,2018,111730200,6768308,6768308,7317782,549474
183050,2018,46059000,1348888,1348888,1458435,109547
85350,2018,58606400,1462683,1462683,1581407,118724
102969,2018,39325000,1446265,1446265,1563671,117406
288627,2018,135074000,3350342,3350342,3622286,271943
194627,2018,37260380,1403000,1403000,1516904,113904
238685,2018,32816800,1517405,1517405,1640571,123166
56962,2018,17738000,784733,784733,848469,63735
9412,2018,101336108,4317231,4317231,4667715,350483
81662,2018,36015436,1135989,1135989,1228265,92276
262170,2018,11386964,470935,470935,509160,38225
52221,2018,25715000,1183281,1183281,1279371,96090
43269,2018,34683700,1855528,1855528,2006173,150645
99569,2018,34432440,1923874,1923874,2080033,156159
278801,2018,34686056,1465532,1465532,1584512,118980
204583,2018,118214300,6030760,6030760,6520294,489534
63026,2018,42603000,3545126,3545126,3832904,287778
67836,2018,14812800,300014,300014,324376,24362
225837,2018,47483140,2326791,2326791,2515654,188863
239545,2018,47655600,1216385,1216385,1315198,98813
247863,2018,16241000,541629,541629,585607,43978
194844,2018,15400940,468654,468654,506719,38065
217001,2018,60373600,2065524,2065524,2233190,167666
239858,2018,76052400,1999164,1999164,2161478,162314
98819,2018,16429200,428009,428009,462750,34741
260998,2018,54398160,1986876,1986876,2148192,161316
43024,2018,33299000,1470036,1470036,1589357,119321
44842,2018,13469000,350216,350216,378643,28427
58057,2018,20666000,976506,976506,1055788,79281
229376,2018,314223600,6752775,6752775,7300963,548188
197408,2018,20065000,386813,386813,418259,31446
284423,2018,15673000,366215,366215,396067,29853
252396,2018,19549800,1228088,1228088,1327786,99697
158611,2018,9357600,238779,238779,258179,19400
16545,2018,28763000,1479223,1479223,1599295,120072
184731,2018,74963000,1866416,1866416,2017931,151514
66367,2018,35417600,1929737,1929737,2086371,156634
185546,2018,16522440,331680,331680,358628,26949
65684,2018,13856800,551672,551672,596460,44787
243253,2018,20842500,911434,911434,985414,73980
254333,2018,33133600,1382847,1382847,1495135,112288
161110,2018,27768900,1181299,1181299,1277204,95905
248927,2018,45669400,2595337,2595337,2806110,210773
156658,2018,9933240,483245,483245,522473,39227
90846,2018,20408400,843825,843825,912352,68527
150497,2018,26527400,757068,757068,818524,61455
74418,2018,16088948,828865,828865,896143,67278
148244,2018,36487660,1004964,1004964,1086536,81572
115868,2018,24207520,916986,916986,991426,74440
247502,2018,47675400,2135497,2135497,2308838,173341
231953,2018,77662600,3146278,3146278,3401738,255461
252508,2018,44854000,1511287,1511287,1633985,122699
219939,2018,100288200,4649960,4649960,5027407,377447
37388,2018,114683000,4249965,4249965,4594988,345024
22387,2018,51975000,1921205,1921205,2077152,155947
94237,2018,73449720,3225203,3225203,3487013,261810
92409,2018,58321400,2025726,2025726,2190162,164436
194625,2018,51481688,1658017,1658017,1792596,134579
971,2018,33670200,1295146,1295146,1400271,105125
10972,2018,87743500,3815881,3815881,4125617,309736
152379,2018,31856400,1911019,1911019,2066134,155115
36260,2018,25997000,736261,736261,796047,59786
110744,2018,37913560,1307865,1307865,1414047,106182
166705,2018,36608400,1439841,1439841,1556717,116875
240718,2018,118001000,5541126,5541126,5990893,449767
268378,2018,8579200,209116,209116,226093,16978
234287,2018,31842000,924726,924726,999830,75104
66426,2018,16896700,408587,408587,441762,33174
222251,2018,37134400,1144436,1144436,1237329,92893
272231,2018,37213560,894239,894239,967583,73344
7628,2018,41098200,1934539,1934539,2091592,157054
73231,2018,54478600,2330270,2330270,2519515,189246
180544,2018,33637400,1494497,1494497,1615824,121326
34686,2018,53216000,2637730,2637730,2851880,214150
111679,2018,40153600,1159296,1159296,1253419,94123
225254,2018,159454000,9223946,9223946,9972643,748697
185912,2018,110509600,5955532,5955532,6438950,483418
153506,2018,23798000,796847,796847,861531,64684
224230,2018,50315800,1937627,1937627,2094912,157285
205629,2018,32539040,943384,943384,1019957,76573
145122,2018,29833400,1094523,1094523,1183432,88910
294915,2018,151480600,6726694,6726694,7272694,546000
84020,2018,42706600,2153535,2153535,2328404,174869
3932,2018,61872800,3188393,3188393,3447235,258842
51326,2018,76985600,2897993,2897993,3133264,235271
112202,2018,113050800,4165618,4165618,4503803,338185
228096,2018,67932400,2362379,2362379,2554208,191830
77375,2018,56716996,2477303,2477303,2678429,201126
257503,2018,149162000,5956195,5956195,6439662,483467
140036,2018,80759000,2752023,2752023,2975412,223388
199894,2018,54760000,1906964,1906964,2061750,154786
128103,2018,46863000,1930521,1930521,2087224,156703
104804,2018,65197000,2797208,2797208,3024450,227242
137834,2018,77549896,2934959,2934959,3173186,238227
56984,2018,22961200,741281,741281,801450,60169
288406,2018,36808000,2716703,2716703,2937214,220512
32166,2018,40788000,1763362,1763362,1906561,143199
209259,2018,47332000,2518476,2518476,2722902,204427
196410,2018,27173220,965515,965515,1043884,78370
204900,2018,47986200,1141831,1141831,1234733,92902
187879,2018,47658000,1687523,1687523,1824570,137048
87707,2018,21105372,489845,489845,529629,39785
170206,2018,39901080,1202725,1202725,1300354,97629
283274,2018,60842600,2594371,2594371,2805042,210670
138998,2018,30391000,1284607,1284607,1388880,104273
131185,2018,49151040,2409244,2409244,2604809,195565
229778,2018,102342480,6768984,6768984,7318414,549431
10532,2018,120332400,2014869,2014869,2181160,166291
174856,2018,62694800,2833283,2833283,3063257,229974
202509,2018,18675200,766650,766650,828879,62228
215890,2018,34578800,1104056,1104056,1193686,89630
39442,2018,75025400,3070124,3070124,3319347,249223
90907,2018,42368600,2005423,2005423,2168226,162802
86801,2018,179636600,6922324,6922324,7484280,561955
88688,2018,73547600,2550647,2550647,2757704,207058
67727,2018,57193000,1205483,1205483,1303340,97857
239846,2018,60205400,1060995,1060995,1147114,86120
206098,2018,64147000,3200306,3200306,3460071,259765
242693,2018,55232432,2245549,2245549,2427818,182269
276965,2018,20637160,548886,548886,593439,44552
33479,2018,27974000,549885,549885,594538,44653
254066,2018,31347800,1525623,1525623,1649490,123867
219510,2018,71382600,2914029,2914029,3150557,236528
100173,2018,40818360,1586052,1586052,1714795,128743
119491,2018,5588800,164584,164584,177943,13359
194299,2018,36084000,767622,767622,829929,62307
159211,2018,10585800,457962,457962,495137,37175
41134,2018,110578000,7277233,7277233,7868020,590787
95457,2018,43193800,1537494,1537494,1662349,124855
230736,2018,113826600,4397261,4397261,4754216,356955
263721,2018,62592600,3063932,3063932,3312657,248725
269073,2018,147560280,4203640,4203640,4544869,341229
60788,2018,32452000,1231009,1231009,1330929,99920
162348,2018,34614200,1364742,1364742,1475539,110797
270671,2018,21446300,747842,747842,808603,60760
162273,2018,39907000,2292852,2292852,2478995,186142
271953,2018,84857000,4049000,4049000,4377702,328702
207328,2018,24132200,563018,563018,608722,45703
247982,2018,8236640,267627,267627,289350,21723
79145,2018,33415200,1174378,1174378,1269726,95347
66760,2018,44142108,2208188,2208188,2387424,179236
84499,2018,56796000,1677946,1677946,1814143,136197
9325,2018,114349512,6299679,6299679,6811065,511387
286055,2018,90649600,4262117,4262117,4608142,346025
4706,2018,1221065000,110253580,110253580,119202872,8949291
290819,2018,34559200,797879,797879,863294,65415
72841,2018,38960600,2441108,2441108,2639250,198142
247573,2018,15524720,410786,410786,444129,33343
274209,2018,119893000,3957134,3957134,4278531,321397
53904,2018,21753200,531766,531766,574929,43163
235686,2018,11598600,340687,340687,368359,27673
129214,2018,22735040,816344,816344,882619,66275
141239,2018,12026600,579146,579146,626159,47014
219352,2018,67663600,1872455,1872455,2024689,152235
243247,2018,13227600,327086,327086,353636,26549
294217,2018,29999600,631754,631754,683228,51475
30702,2018,36209800,1951822,1951822,2110275,158453
274878,2018,36491000,1621717,1621717,1753350,131633
21963,2018,48081600,1305332,1305332,1411328,105996
5512,2018,115952000,4763834,4763834,5150519,386685
139392,2018,116738000,5669431,5669431,6129617,460186
18957,2018,67995500,2665494,2665494,2881851,216357
116171,2018,2195600,47706,47706,51579,3872
161755,2018,18857600,842928,842928,911352,68424
258556,2018,217503000,12839532,12839532,13881726,1042194
232962,2018,71153200,2178256,2178256,2355107,176851
216218,2018,37992400,1468629,1468629,1587890,119261
88304,2018,165481116,4844978,4844978,5238259,393281
261883,2018,97344600,4070002,4070002,4400369,330367
155563,2018,30111175,1261908,1261908,1364336,102428
235352,2018,13851800,375119,375119,405570,30451
268388,2018,19058800,689789,689789,745779,55989
178103,2018,45702000,2406324,2406324,2601643,195319
103,2018,21946600,735216,735216,794893,59677
152807,2018,88885800,3258659,3258659,3523175,264516
147494,2018,21426680,967921,967921,1046486,78565
141111,2018,104323148,4732294,4732294,5116541,384247
126956,2018,20808000,841153,841153,909429,68275
184332,2018,28545400,986355,986355,1066426,80071
291005,2018,20835120,615654,615654,665628,49973
153263,2018,12618000,422874,422874,457242,34368
90175,2018,69609000,1946133,1946133,2104128,157995
79702,2018,50038100,2869434,2869434,3102343,232909
28016,2018,81850392,3618401,3618401,3912137,293736
136913,2018,18700200,864614,864614,934819,70204
173144,2018,23052800,512441,512441,554036,41594
245016,2018,46253840,1800413,1800413,1946577,146164
176158,2018,51695600,1759436,1759436,1902252,142816
229618,2018,44306840,1998552,1998552,2160860,162308
288532,2018,133874000,7073535,7073535,7647686,574151
40844,2018,39413200,1832340,1832340,1981096,148756
126531,2018,44762000,1781242,1781242,1925901,144660
85672,2018,598717996,31671935,31671935,34242935,2570999
279799,2018,49815600,2531883,2531883,2737393,205510
257212,2018,7704400,273910,273910,296143,22233
